,X326792,X348374,X181016,X191687,X305760,X326977,X194648,X28186,X541301,X198941,X182054,X9753,X188518,X189396,X90487,X246752,X175537,X194661,X512309,X170124,X244304,X352304,X191306,X191541,X191547,X195493,X248140,X193632,X469991,X199487,X162651,X175617,X195102,X119010,X177918,X192132,X369502,X165261,X261912,X590083,X190597,X335530,X302160,X288710,X369164,X531978,X212619,X165734,X274244,X9715,X86468,X291090,X174012,X331820,X82283,X190307,X347862,X188900,X188236,X9808,X192127,X268332,X199421,X259569,X71543,X311477,X353985,X195926,X312461,X181892,X177772,X348863,X181095,X203788,X158660,X302025,X363302,X325608,X179460,X212503,X189099,X65355,X127309,X73352,X194211,X176115,X190464,X470973,X175137,X307981,X176808,X178146,X288134,X108747,X322235,X187360,X17859,X567197,X196731,X186029,X549871,X278234,X301645,X329096,X334393,X293221,X316732,X361809,X544358,X325969,X361480,X469709,X130663,X323253,X223059,X292134,X516022,X361496,X524245,X196080,X293896,X185451,X184983,X294710,X364563,X194745,X206906,fold_id
75,-0.16779421389218502,-0.042020667623413305,-0.2795577297906871,-0.45643555167386674,-0.33856690436805215,-0.22319922432891143,-0.24667521915295323,-0.16679625682281496,-0.4624014338256527,-0.25237468465068963,-0.5487690054334533,-0.06084854563015512,-0.3711930420071782,-0.3688519850707367,0.2520255480101149,-0.0570007765130271,-0.2986401451153505,-0.29324624063948257,-0.22530527367272957,0.40263559123034415,-0.3569768540389647,-0.2819869546526472,-0.21996064257739859,-0.3438091095709515,-0.2607281704877965,-0.36137504911044344,-0.279242987897025,-0.46736954380723444,-0.2931706261439513,-0.46468879556283327,-0.5184663830469579,-0.2664314124587468,-0.34804520414568135,-0.17136197769362202,-0.460159500490221,-0.37080115749804654,-0.3656487555540727,-0.14874998142124563,-0.5634082400480859,0.18087152187189634,-0.35437120852243265,-0.3795173238623303,-0.5254144103747835,-0.0717610002475256,-0.27086050155419455,0.05599342093557685,-0.08241135507889541,-0.4293192254678578,-0.4915665037636109,-0.15937337322911316,1.1505100699489699,-0.2965287161933269,-0.5475905671250089,0.33853709103317436,-0.395569102940419,-0.37564731451375255,-0.6068034825108747,-0.09398076621334768,-0.5544428241342825,-0.05778952675446429,-0.320270533232096,0.6702149824086208,0.4553807183258384,-0.5991743408583282,-0.2118852279135365,-0.5066055713176766,-0.3233776582191478,0.06632879621385616,-0.2556298908032058,-0.4744938734024186,-0.4773578028340499,-0.2576944265591515,-0.2955825998561051,-0.33473283933872555,-0.2447143445747657,-0.0067976098014139955,-0.3762047440090683,-0.2863180737228356,-0.5038421257505215,-0.20238063950408972,-0.4086459421353212,-0.12299475498787935,-0.20257030340923413,2.128771167547854,-0.4091584349201093,-0.48821437356116343,-0.4042829203494728,-0.20106278902749916,-0.537299339834809,-0.32499645631645996,-0.2935569887946476,-0.3950364855090134,-0.45126868552366856,-0.23499061394045156,-0.44889066740399414,-0.4666389473862678,-0.2876427734748626,-0.26317778428521904,-0.19618673745853374,-0.30518848918698427,-0.366624338069279,-0.2718220836400421,-0.2392172877469564,-0.030369284158665875,-0.2736806828780717,-0.3734208478244479,0.45712608292982826,-0.2483628391014367,-0.15912277606884395,-0.45398809310018984,-0.42026160805125384,1.7275078639411237,-0.038758592766813316,-0.2593344403349976,-0.4237289330617553,-0.024000572554258987,-0.26253340357574256,-0.40221844448630034,-0.051098638416933496,-0.36470463126761277,-0.4178441226253169,-0.3995497838134686,-0.33512808383256504,0.4678858933996742,-0.5392648203721185,-0.520468653698487,-0.5595319356326014,1
76,0.3022422012730623,0.9471989933419129,-0.2614575003997227,1.6635204608246852,-0.8987377128546552,-0.07722507727493895,1.7041916025456036,-0.1971706224320106,-0.5236849041354836,-0.23553416655693543,1.7892296565360997,-0.06358341805427874,0.015295727693608112,1.74592988593619,1.199945506278346,-0.12423842717533254,0.2015660260788489,1.4990109944471435,-0.21917668182450906,-0.4049218501079927,-0.3606272082537146,0.9043697246908181,1.5008461042104342,5.564403513290852,-0.23475869219347523,1.858968719056341,0.017442860105779102,2.276937400712895,0.3560731359679408,0.3575048949103209,0.49699375423100706,0.15965393867932223,3.6666055189675526,-0.37723380401284184,-0.3227771702818802,-0.38159393970339806,3.074850930426807,-0.18806296233641706,1.5837343714758283,-0.49079136807304247,0.15521150732867045,-0.37060238388051986,2.6051813519785694,-0.9013181631089212,-0.2905582078826199,-0.8686979305148069,3.407241629214258,-0.1488484570921338,-0.4915665037636109,-0.3928081511046985,-0.7234688926168643,-0.33881888544908656,-0.47766994537281704,-0.8276749060156975,-0.395569102940419,-0.15592839086456556,-0.6068034825108747,-0.235810747600593,-0.5385356931830273,-0.337014993538835,0.16586401810236193,1.0609620350575397,-0.4475077805501721,-0.5810502295242492,-0.28069485151163975,4.233365544825977,-0.4981861183778163,0.3301226784038256,1.409221349770277,2.6643611632396182,0.13386421575434912,-0.2733335885237871,-0.3125749490306065,0.5138442709147104,-0.011474648222838436,-0.8379361312896946,-0.3173782257650359,1.7362513112429705,2.378799802845482,-0.3781522542799933,7.720000799125375,-0.14881784557378355,-0.39442247362253186,-0.31149945942738344,-0.4091584349201093,0.7592426414338801,0.95133419918253,-0.19769113148839348,0.7778326196156672,-0.8828818945774004,8.252496002539328,0.28274044946768745,0.3183351508885464,-0.028378398320029193,1.9271831037514686,4.875377329038097,1.7273401002275914,-0.23241605338191135,-0.04512643428220269,-0.30518848918698427,-0.3792933882234681,5.585461554500787,-0.4102671578329023,-0.3134893848636475,-0.18865029870397182,-0.23794194266862687,-0.33087583586181774,0.783141899461572,16.02990657215861,0.22279828325951426,-0.42026160805125384,5.592324029259414,-0.15014921078558965,0.09023483791506913,0.0990189919896593,-0.8812794506440265,-0.33076375756260373,-0.39803221488491236,-0.14733872424057146,0.15520389913585855,0.9794653032794425,-0.37807899773647113,0.5881730280852765,-0.30259287122998874,0.6549404631321866,0.23328355580583632,0.7541697064471917,2
77,-0.3962476670730594,-0.44551816091190166,-0.2795577297906871,-0.4294297425974521,-0.9227450332183668,-0.19320453657809517,-0.3534390750668046,-0.17894600306649322,-0.35064922326066694,-0.1513315760881646,-0.5487690054334533,-0.013444090278679165,-0.3228819457945799,-0.4018954518052199,-0.5323555037198273,-0.07941332673379559,-0.27005693533282477,-0.31652230862762054,5.41504209063955,-0.22138606798564345,0.2927861961865119,-0.36672671746289476,-0.5236324214223103,-0.5006088076299166,-0.2607281704877965,-0.30722032305759506,-0.27835203940452413,-0.39252480895668546,-0.2931706261439513,-0.2694177940754591,0.15850704180501873,-0.28809676929627576,-0.34804520414568135,0.9723703907464882,-0.460159500490221,-0.3923867219087496,-0.5294820739341146,-0.34531488599710286,-0.24531303834083934,0.28103177739000124,-0.29442030077524406,-0.20121852422612213,-0.42758329280124124,-0.8183624468227817,-0.37919788636053386,-0.6837596602247301,-0.4313766535082108,-0.4293192254678578,-0.29415533190634624,0.7743657382732282,-0.7234688926168643,-0.3219028177467827,-0.45436307145541976,0.0166390524162918,-0.395569102940419,-0.2500936438570743,-0.6068034825108747,-0.44855571968146096,-0.4893681975155111,0.9718543820129028,-0.320270533232096,-0.016552564671297388,-0.4294500105726519,-0.04457653403551317,1.441751175094727,-0.3419160211367896,-0.4495052813716048,-0.3733276741027595,-0.16150402561177218,-0.4744938734024186,-0.33354085728383837,-0.18731819771829125,-0.2672620178986027,-0.5343980417512987,-0.40759122750208926,-0.9134941786977201,-0.10560276008651912,0.05621383824717999,-0.5038421257505215,-0.42209515797396924,-0.38408809699556073,-0.05843702852311884,-0.33512271192023985,-0.28499611794374247,-0.4091584349201093,-0.48821437356116343,-0.12494363511257522,-0.19769113148839348,-0.537299339834809,-0.953762076178748,-0.2180951522265772,-0.2953634068359692,-0.1704672857516442,0.2815399251106044,-0.4750455861381356,-0.4666389473862678,-0.24477079743864016,-0.2477969188335652,-0.19618673745853374,-0.28105070227537,-0.2906100371441447,-0.30864490617655194,-0.46044178639144645,-0.1719293345111567,-0.3973612416767624,-0.3734208478244479,-0.31255020984340737,-0.16901632075043602,-0.15474144200978376,-0.24719225587916915,-0.381624545946335,-0.2174019345947444,-0.28744462369245355,-0.2593344403349976,-0.4237289330617553,-0.8812794506440265,-0.21584947716367966,-0.3582630336717265,1.0396223342509634,-0.36470463126761277,-0.36881572171637794,-0.28146046038998246,-0.36918427238691165,-0.43100599866826583,-0.5093160985287504,-0.520468653698487,-0.4401045136253475,2
78,-0.2780820878415727,0.47862125920044263,-0.2795577297906871,-0.11886293821868332,0.40566002690700614,-0.21320099507863935,-0.3534390750668046,-0.20932036867568887,-0.0009729514928081842,-0.20185313036942712,-0.5487690054334533,-0.06358341805427874,-0.3228819457945799,-0.3027650516017702,0.821383222624899,-0.10182587695456406,2.002308242377967,0.4283118669927954,-0.21917668182450906,-0.4049218501079927,-0.19271091437522062,1.1331670842784864,-0.3211845688590358,-0.3061771820367999,-0.20878921389915395,-0.06352405581977721,0.4058964028361773,0.40581902944917053,-0.2931706261439513,1.9299503279402281,-0.5184663830469579,-0.09310855775851533,-0.3378686497144691,-0.38485868646910926,-0.1396007300040925,0.36310803246585827,-0.20181543717403086,-0.22737594325158852,-0.44412253940786844,0.08660304609015054,-0.260162639205422,-0.14772888433525969,0.018091798367118002,0.17710614861089308,-0.4185932990173845,0.05599342093557685,-0.4313766535082108,-0.3592015333739268,0.9861971255679131,-0.38725018020289886,0.6150875092158744,1.3189557493766937,-0.5009768192902143,0.4091193852149493,-0.1611210599307278,-0.09315155553622642,0.22280375322178778,-0.44855571968146096,-0.32595857956170743,-0.337014993538835,-0.18268528285441923,0.8596680988444603,-0.33916116068505087,0.5426446731886438,-0.30098486872646507,-0.3985280540114695,-0.11980324892044528,0.3301226784038256,-0.23798129107981203,-0.4744938734024186,-0.33354085728383837,-0.18731819771829125,-0.1653079228515942,-0.38464913994186883,-0.27207766090655605,-0.46014589424956703,-0.199725189276971,-0.23738494344140476,0.12442598689219729,0.8083061454573561,-0.38408809699556073,-0.13590630028083145,-0.41186358000555895,-0.28859533715757024,-0.3201395232323465,-0.2255918440885227,-0.5521684242984185,-0.15723124101912533,0.026328642786823637,0.3287114100781508,-0.180364233942542,-0.21562494389753376,-0.2744678041857273,0.24136532762885557,-0.36439016072446034,-0.4666389473862678,-0.2876427734748626,-0.23241605338191135,-0.2465401718506441,-0.23277512845214152,-0.38246065076201535,-0.30864490617655194,-0.03395744364382125,-0.030369284158665875,0.004600574418982463,0.1684947727988363,0.017311058487979335,-0.20075492809083628,-0.14159743983260314,0.1851990401284196,0.7903663379028696,-0.47011519124564005,0.6399470333010797,-0.09154118677496556,-0.4237289330617553,-0.17986945947967126,-0.15839233696421764,0.6820150222731871,-0.09387200989410592,1.100492136233079,-0.39332992217084745,-0.22778349519748878,-0.36918427238691165,-0.30259287122998874,-0.33898274304459397,0.8195352743091989,-0.4401045136253475,1
79,-0.41200307763725763,-0.13313300481758808,-0.2795577297906871,-0.4024239335210374,0.10156730229999308,-0.22319922432891143,-0.4310855157314238,-0.20932036867568887,-0.19203318245875162,-0.18501261227567295,-0.5487690054334533,-0.0626717939129042,-0.3711930420071782,-0.4018954518052199,-0.320360624873897,-0.10182587695456406,-0.27005693533282477,-0.10703769673437855,-0.2258159896600813,-0.4049218501079927,-0.1233541842949731,-0.35825274118187,-0.422408495140673,-0.42534495256161337,-0.24774343134063587,0.1801722114180406,-0.08145242256182228,5.844536428589064,-0.2931706261439513,-0.47496621669374767,-0.5184663830469579,0.007996440816619696,-0.26154449148037723,-0.38485868646910926,-0.460159500490221,0.40627916128726443,-0.5294820739341146,-0.1290934909636599,-0.32483683876765096,-0.3729557733458602,-0.34794789697809103,-0.31711274398965744,-0.1232198159057764,-0.3206281491059443,-0.4185932990173845,-0.8686979305148069,-0.4313766535082108,-0.411789802444375,1.8830078777194867,-0.3983661220064982,-0.1880463318837688,-0.16965820842604776,-0.5708974410424063,0.23373307846023586,-0.38254421166210284,-0.28148206152124383,0.6056994004830166,-0.44855571968146096,-0.5370895903692767,-0.337014993538835,-0.11847883267817007,-0.1941648613298969,-0.4475077805501721,0.473773050119144,-0.30010269406495094,-0.49631247443137116,-0.27690958653140046,0.4180539724671487,-0.2556298908032058,-0.4744938734024186,-0.5852205119967085,-0.2733335885237871,-0.2332773195495999,-0.38464913994186883,1.316297701400703,-0.5357039416575925,-0.3644394403602618,-0.2863180737228356,-0.5038421257505215,-0.20238063950408972,-0.4086459421353212,-0.12299475498787935,-0.18861741830281245,-0.20221407602570346,-0.4091584349201093,-0.48821437356116343,-0.45357808833245467,-0.20106278902749916,-0.537299339834809,-0.10177913608415384,-0.10490239737447157,-0.3950364855090134,-0.5240690484275268,-0.24072984215212997,-0.28491944610918446,-0.4666389473862678,-0.030410917257528022,-0.26317778428521904,-0.2465401718506441,-0.23277512845214152,-0.38246065076201535,0.4634069396722707,-0.1274647059574717,0.07580075360570224,-0.041779635130526564,-0.3734208478244479,-0.33087583586181774,-0.2483628391014367,-0.15912277606884395,-0.3599899852724532,-0.10472560086108337,-0.12453204522480397,-0.2848541442036448,-0.24535166920499493,-0.39204724063439683,-0.10193501601696513,-0.3163994725127382,0.5438694454273837,-0.12595203850198525,0.15520389913585855,-0.4178441226253169,-0.24925428127448626,-0.3994564399907753,-0.17417974379171156,-0.15554682175396403,-0.43671840819800667,-0.4401045136253475,0
80,-0.17829782093498384,-0.15916510115878088,-0.2759376839124942,-0.5374529789031107,-0.6266547487325909,-0.22119957847885702,1.6944857974625263,0.22807049609672866,1.0408460437743174,-0.18501261227567295,-0.15910256177186116,-0.06358341805427874,-0.3711930420071782,0.7876693506361764,-0.14773622352792515,-0.12423842717533254,-0.1700157010939849,8.249070711007164,-0.22428384169802615,-0.4049218501079927,3.862832618211884,-0.34977876490084525,0.9947264728022481,0.2018538396742469,2.206372267472725,0.5321779307615553,-0.27478824543452046,1.8777654815099674,0.21179674438752036,-0.35163716312277454,-0.1799796706209696,0.12354501061677402,-0.34295692693007523,-0.11036291804348282,7.553809761662992,0.3954863790819129,3.074850930426807,0.814418051000455,1.225877269555176,0.9703700065440174,-0.35437120852243265,-0.3795173238623303,-0.5254144103747835,-0.40358386539208385,-0.4185932990173845,-0.5912905250796918,-0.08241135507889541,0.3945636566358315,0.6026554202452274,-0.22051105314890934,-0.7234688926168643,-0.2880706823421749,-0.17468058444665235,-0.8362303356134884,-0.395569102940419,-0.07222594376011338,-0.41535565888026027,-0.16489575690697034,8.304383012901127,-0.11014430177653381,-0.2468917330306684,1.8661377799098577,-0.0682946110222477,-0.4324325165848021,-0.17086410615312878,-0.5066055713176766,0.4289625500586659,-0.46125896816608264,-0.2556298908032058,3.5798605489268787,-0.5852205119967085,-0.24987484557683368,-0.23044526135384966,1.661919184787006,-0.5105294175121577,-0.30902979943351605,-0.47032717319952017,-0.2863180737228356,-0.2081865433304185,-0.42209515797396924,-0.2367410261569983,-0.14881784557378355,-0.33861093319684527,-0.31248106466751824,1.4305657399603218,2.9915341419513264,-0.3878511976884788,1.818560076896802,-0.537299339834809,-0.6677155526561604,2.0457599448155355,0.4621519910791671,-0.3784683226198104,-0.22925138572877318,0.5278949514749027,0.5690580857980478,0.9556445315755879,-0.14013086067198824,0.25699417207045944,3.2189283999086955,-0.3792933882234681,-0.3123271884302029,-0.3760571838157131,-0.10114930933491129,-0.289140752727908,-0.3540667185164735,-0.25757333178817626,-0.2483628391014367,-0.15912277606884395,-0.3975892284035478,-0.3880640562971548,2.2195396816607116,-0.28744462369245355,0.6215801408551704,-0.28908174024548183,-0.6474761202559081,0.20789693180735272,0.2592058325330009,-0.12595203850198525,-0.36470463126761277,-0.39332992217084745,0.39486930103543805,0.6260132375901061,-0.30259287122998874,4.542658917424415,0.5682845378077578,0.15703259641092207,2
81,-0.18354962445638326,-0.14614905298818448,-0.2795577297906871,-0.03784551098943929,-0.9707596739457899,3.0922135950613128,-0.07197072765756009,-0.20932036867568887,-0.527289814153709,0.8759400276308394,-0.5487690054334533,-0.06358341805427874,0.11191792011880469,0.5563650834947937,-0.3567026041046279,-0.12423842717533254,0.23014923586137456,-0.13031376472251655,-0.2268374216347847,4.14676554652627,0.179625215529266,-0.09555947647010266,0.18493506254915032,0.29593365850962594,0.3365698302815929,-0.36137504911044344,-0.1313455381418734,0.3559225395488045,-0.2931706261439513,0.29584036812483433,3.0920585494969175,0.2535371516419476,-0.34295692693007523,-0.34673427418777225,3.1575751949960864,-0.3276300286766404,0.37160117715611574,-0.22737594325158852,1.7030200721160458,1.8659205264706025,0.20445689583528964,-0.3795173238623303,3.050856443146929,-0.9842738793950608,3.136842693263386,-0.8686979305148069,-0.34413532890088194,0.780210963152452,2.5147236276627334,-0.3928081511046985,-0.1880463318837688,-0.08507786991452837,1.9229380681191033,-0.14377525254228754,0.5031483952633973,0.7752613331724649,0.09517187080137815,0.6860841314165016,2.255334942982891,-0.31956340186481186,-0.21020233292995458,-0.13496076244369706,0.5817851081684798,-0.6027991631251439,-0.30010269406495094,0.06466130587227518,-0.23929257611750981,0.5939165605937949,-0.2262155579308828,0.31021988575809056,3.225928545083897,0.10982587960978538,1.2592173496107746,-0.33473283933872555,0.9814228301021257,-0.9134941786977201,2.5533558645437466,0.05621383824717999,1.4548761077826604,1.1159064713151874,2.4400640940768867,-0.14881784557378355,-0.05257678851520132,-0.3147714768944996,-0.4091584349201093,1.6127658622199623,-0.15780708043456318,-0.19769113148839348,0.49601862830485083,-1.0153283809104308,-0.2180951522265772,-0.2754287911013603,0.7863374838419204,-0.24072984215212997,0.8105692654862005,-0.4666389473862678,-0.030410917257528022,-0.18627345702694978,-0.09547986867431305,3.943062007257123,4.517294496370603,-0.3123271884302029,-0.4855291006707185,-0.2780993722755248,-0.18865029870397182,-0.33471258920849906,-0.33087583586181774,-0.12140840973983563,0.3359679726049591,-0.2847914990102638,-0.30435042173649735,-0.07095326289599217,-0.28744462369245355,0.06226929565506379,0.7168119943231493,-0.9592138941067326,0.010388012371702034,-0.4001253296856063,-0.14733872424057146,-0.36470463126761277,0.9059227019160341,0.5988417687669141,-0.18376724581324674,0.7675165240889875,2.7700689433200627,-0.10171742619608518,0.15703259641092207,1
82,-0.22031224910617914,-0.43250211274130523,-0.2795577297906871,-0.24038907906254936,1.3499479612129943,-0.21320099507863935,-0.4407913208145012,-0.20324549555384974,1.4157566856697534,-0.25237468465068963,-0.5487690054334533,-0.06358341805427874,0.40178449739439437,-0.4018954518052199,-0.44755755218145515,-0.0570007765130271,-0.27005693533282477,-0.13031376472251655,-0.22377312571067445,0.9532429375973921,-0.3533264998242148,0.05697209658834288,-0.5236324214223103,-0.29990519411444133,-0.16983499645767203,-0.3342976860840193,0.3319476779586015,-0.46736954380723444,-0.2931706261439513,-0.46468879556283327,-0.5184663830469579,0.2174282235793994,-0.34804520414568135,-0.2628605671688308,-0.2769830602124333,-0.3060444642659373,-0.2837320963640518,-0.05046752913331699,-0.5634082400480859,-0.47311602886396514,0.5063525384193466,-0.36168744389870944,1.3659871960470338,1.8362204743336845,0.7928156401807727,2.4601909347065747,-0.34413532890088194,0.5347990408236935,7.822263991025191,-0.28720670397050513,-0.7234688926168643,-0.3303608515979346,-0.4310561975380225,0.33960651973289824,0.1254265481922281,-0.3128704791854134,1.8182022834769078,-0.09398076621334768,-0.43297018777924257,-0.1799506684726265,-0.13682353272852696,0.38603530775486156,-0.3752767006400913,1.4669743512266689,-0.28025376418088266,-0.18237301939905531,-0.06005858532191301,-0.3733276741027595,-0.2556298908032058,-0.4744938734024186,0.3855438704672193,-0.2733335885237871,-0.21345291217934823,-0.18498393752929568,-0.26425957052604454,0.6732248168708156,-0.41150065495548777,0.023591751392892792,-0.2081865433304185,0.06127678265976572,-0.08939395531843582,-0.08426011910902304,0.3032217816985509,-0.3137898716543647,-0.3794854643575217,-0.15993621172036251,-0.47822567232394564,-0.18757615887107645,-0.2554853485239927,1.2452600389810995,-0.2935569887946476,-0.315298022570578,-0.30566795971595223,-0.24072984215212997,0.08829112505875655,-0.3576182070510767,0.3983088431046963,0.6442932773623582,-0.1458333030664234,-0.2086373415405273,-0.3476207628379954,-0.3123271884302029,0.44954352246578594,-0.2073193470992794,1.6356379435767165,-0.3734208478244479,-0.294224583824997,-0.23249353543123655,-0.15912277606884395,-0.4351884715346425,-0.2721528699823983,-0.43975388125931336,0.2047464791812094,-0.1754378135549816,-0.12275285500184993,0.8332783055355085,-0.29485304493793996,2.9949068770400475,-0.00832526693976107,0.3915259584101637,-0.39332992217084745,0.16942604722696455,-0.4108085028422242,-0.43100599866826583,-0.11436732921933283,-0.520468653698487,1.8290165045124769,1
83,-0.39887356883375913,-0.48456630542369084,-0.2795577297906871,-0.5239500743649035,1.0218479162422696,-0.22319922432891143,-0.47961454114681074,-0.14857163745729757,0.3126542200927971,-0.25237468465068963,-0.5487690054334533,-0.061760169771529656,-0.3711930420071782,-0.20363465139832052,-0.5626404864121031,-0.0570007765130271,-0.2986401451153505,-0.31652230862762054,0.9723237166670291,-0.4049218501079927,-0.3606272082537146,-0.36672671746289476,-0.5236324214223103,-0.5131527834746338,-0.16983499645767203,-0.36137504911044344,-0.27389729694201953,-0.46736954380723444,1.61849156229662,-0.4955210589555765,-0.5184663830469579,15.231520511986952,0.32869566552993346,-0.36960892155657443,-0.460159500490221,1.6798274615187465,-0.5294820739341146,-0.26668892416676,-0.5634082400480859,-0.48489958833668334,-0.35651231237054654,5.780706203568661,-0.5254144103747835,0.3430175811831722,-0.3299536205394705,0.8882156372409222,-0.4313766535082108,0.16668115733055572,-0.4915665037636109,2.319481648973531,-0.1880463318837688,-0.2626965807887191,-0.5708974410424063,0.48130582244631,-0.395569102940419,-0.28148206152124383,-0.6068034825108747,-0.3776407289878383,-0.27823718670794173,-0.3021118101907887,-0.32944288325727444,-0.7506833908601754,-0.4475077805501721,-0.5919246963246966,-0.30098486872646507,-0.5066055713176766,-0.4185265669131066,-0.46125896816608264,-0.24386415765427663,0.8987552051284724,-0.44140356644649703,-0.2733335885237871,-0.07185000239183642,0.26426276789899394,0.02110072836262627,0.5221087220547646,-0.47032717319952017,-0.2863180737228356,-0.5407990735530342,-0.42209515797396924,-0.4086459421353212,-0.09717166440197514,-0.06652967362162297,-0.3131354681609415,-0.4091584349201093,-0.48821437356116343,-0.5686001469594125,-0.12688632316717424,-0.537299339834809,1.0586667769481533,-0.2935569887946476,-0.315298022570578,-0.22246754496868573,-0.20055524467038116,-0.23160365022805005,-0.4666389473862678,-0.2876427734748626,-0.2477969188335652,-0.2465401718506441,-0.18449955462891304,-0.38246065076201535,0.4094001332853896,0.2693709926419229,3.614802012417973,-0.38190117182692607,-0.3734208478244479,-0.33087583586181774,-0.2483628391014367,-0.15912277606884395,-0.45398809310018984,3.3210939057750535,-0.47725902888948163,-0.28744462369245355,-0.13348950016497357,-0.4237289330617553,1.9243605140133946,-0.33076375756260373,-0.40221844448630034,-0.04040529554764039,-0.36470463126761277,-0.4668725235342558,-0.3995497838134686,-0.3767523142878776,-0.43100599866826583,-0.5392648203721185,-0.520468653698487,-0.3206770916180936,2
84,1.5232865199984253,-0.36742187188832326,-0.2795577297906871,1.096398470219977,-1.0027694344307385,0.5506637196421482,-0.07197072765756009,-0.20932036867568887,0.24055601972829013,0.08443567722439371,0.425397103720527,-0.06358341805427874,8.783759690280197,7.330275764063856,-0.3294461196815797,-0.12423842717533254,1.3591860222711387,-0.060485560758102554,-0.2268374216347847,0.40263559123034415,-0.3606272082537146,1.2094328708077091,2.0069657356186204,1.6694990135061598,1.1675931356998739,-0.17183350792547403,-0.07432483462181497,2.202092665862346,-0.22103243035374104,-0.25914037294454473,-0.1799796706209696,0.4340817919546887,-0.292074154774014,-0.38485868646910926,3.890280956107237,-0.3060444642659373,0.6992678139161995,-0.24703243370917424,0.5896868661406828,-0.4790078086003242,10.319031474325252,-0.23687828415336376,4.703115317722309,-0.9842738793950608,2.9497144831433455,-0.8686979305148069,1.3134498386383662,-0.23649557220954753,0.08938637341633933,-0.3983661220064982,0.3473762288493267,0.033334604001598794,1.0139699853406092,0.3166138026888352,0.11240165691391192,-0.10361436142428294,0.3504356356421974,1.1115740755782375,4.126591983976006,-0.337014993538835,0.19338106817789727,-0.12311994266645711,-0.39333447061761145,0.7275106087962488,-0.3014259560572221,3.8679606053621347,-0.3388670154483969,-0.28539638003943635,-0.16738689218623679,1.6180761510256059,3.8011963272847433,-0.24205526459451587,0.12072995491917964,0.7135094733272835,-0.3867429864873918,-0.9134941786977201,0.05911149099677168,0.05621383824717999,1.2331344209675834,0.14916259004771754,0.5982257085948557,-0.14881784557378355,-0.40837535872895353,-0.31444427514778794,-0.02340981760647051,2.4006334506378844,0.11331634347183739,-0.15723124101912533,4.62929050086349,-1.024168670820621,-0.1426333156585068,-0.2953634068359692,-0.056066715474152776,-0.16038064718863237,-0.043489427024802144,-0.4666389473862678,-0.07328289329375046,-0.26317778428521904,0.055580434502018015,2.325830284178968,1.0903164296624628,-0.13312278541918846,-0.4855291006707185,-0.3134893848636475,0.48386273976390903,0.8265351692699671,-0.2392477057697659,3.1000602353107913,-0.014538752119857227,-0.3975892284035478,-0.413822097700434,-0.4629713536017985,-0.271901746759601,-0.14747227129497625,6.783856094162295,-0.9592138941067326,0.04270765373389942,0.41618944258505025,-0.14733872424057146,-0.17564698384816865,3.1857433441816942,0.3197215497659469,-0.10430280585310465,-0.08857099216619346,3.4457869799110563,0.8195352743091989,0.276460018418176,1
